TransactionID,Timestamp,MerchantID,Amount,CustomerID,TransactionAmount,AnomalyScore,FraudIndicator,Category,MerchantName,MerchantLocation,CustomerName,CustomerAge,CustomerAddress,AccountBalance,LastLogin,SuspiciousFlag
643,2022-01-27 18:00:00,2575,61.06243509196435,1691,27.72996607250687,0.3880430424603808,0,Retail,Merchant 2575,Location 2575,Customer 1691,47,Address 1691,6089.047769259954,2023-11-22,0
644,2022-01-27 19:00:00,2529,73.44126228893867,1309,80.15488067358145,0.7891194333920231,0,Other,Merchant 2529,Location 2529,Customer 1309,39,Address 1309,6507.017839612834,2022-11-05,0
645,2022-01-27 20:00:00,2014,67.27985921251647,1287,40.902286825448925,0.027235597018043,0,Retail,Merchant 2014,Location 2014,Customer 1287,34,Address 1287,9561.510600327694,2022-10-14,0
646,2022-01-27 21:00:00,2317,54.797029357519904,1825,77.273254801297,0.6948161597871271,0,Travel,Merchant 2317,Location 2317,Customer 1825,54,Address 1825,4886.010824613629,2024-04-04,0
647,2022-01-27 22:00:00,2080,25.04495445157386,1697,49.86299155902689,0.668355416992461,0,Online,Merchant 2080,Location 2080,Customer 1697,59,Address 1697,6865.652981348801,2023-11-28,0
648,2022-01-27 23:00:00,2112,75.84935112303506,1905,15.899838874729555,0.3746956579985752,0,Other,Merchant 2112,Location 2112,Customer 1905,20,Address 1905,3055.4130206122995,2024-06-23,0
649,2022-01-28 00:00:00,2439,85.17938662507261,1367,13.865181883980757,0.9825403046230244,0,Other,Merchant 2439,Location 2439,Customer 1367,19,Address 1367,6381.958127861724,2023-01-02,0
650,2022-01-28 01:00:00,2813,62.48034582066848,1853,88.29484785761717,0.4326278724535232,0,Retail,Merchant 2813,Location 2813,Customer 1853,30,Address 1853,1767.822690779924,2024-05-02,0
651,2022-01-28 02:00:00,2770,28.508000375078176,1618,58.87925925236743,0.8780403094266206,0,Online,Merchant 2770,Location 2770,Customer 1618,27,Address 1618,6741.429339282374,2023-09-10,0
652,2022-01-28 03:00:00,2217,52.44516410974352,1902,53.1674967961514,0.7511501521170622,0,Retail,Merchant 2217,Location 2217,Customer 1902,35,Address 1902,6370.257414195333,2024-06-20,0
653,2022-01-28 04:00:00,2936,49.48630478596331,1561,73.60458837164549,0.0926045563854857,0,Online,Merchant 2936,Location 2936,Customer 1561,58,Address 1561,8361.02081851776,2023-07-15,0
654,2022-01-28 05:00:00,2134,91.06378341479328,1908,91.20817696178769,0.2841589979193659,0,Travel,Merchant 2134,Location 2134,Customer 1908,59,Address 1908,6721.217429309139,2024-06-26,0
655,2022-01-28 06:00:00,2713,72.21970365622698,1161,68.54113685689364,0.0766758506966002,0,Other,Merchant 2713,Location 2713,Customer 1161,55,Address 1161,7545.026042634955,2022-06-10,0
656,2022-01-28 07:00:00,2931,68.50324359070589,1618,30.294377168489437,0.4291410808335154,0,Other,Merchant 2931,Location 2931,Customer 1618,27,Address 1618,6741.429339282374,2023-09-10,0
657,2022-01-28 08:00:00,2526,70.9884772362866,1586,98.11179383531716,0.5805274746602067,0,Retail,Merchant 2526,Location 2526,Customer 1586,40,Address 1586,4726.937230596973,2023-08-09,0
658,2022-01-28 09:00:00,2022,84.6029052697291,1930,86.59049844808884,0.6129812936163486,1,Online,Merchant 2022,Location 2022,Customer 1930,61,Address 1930,1111.7721667693309,2024-07-18,0
659,2022-01-28 10:00:00,2438,42.8212846728405,1712,50.19969174952963,0.3707223197853899,0,Other,Merchant 2438,Location 2438,Customer 1712,58,Address 1712,4878.871298313591,2023-12-13,0
660,2022-01-28 11:00:00,2832,86.18244074893154,1279,65.52107415673018,0.4484428384534927,0,Food,Merchant 2832,Location 2832,Customer 1279,37,Address 1279,7156.870920112488,2022-10-06,0
661,2022-01-28 12:00:00,2562,74.49932887587424,1926,35.4812928789938,0.8209095503258214,0,Retail,Merchant 2562,Location 2562,Customer 1926,62,Address 1926,1153.1232945469942,2024-07-14,0
662,2022-01-28 13:00:00,2385,92.69624970525254,1244,91.52325525262846,0.5164229509412711,0,Online,Merchant 2385,Location 2385,Customer 1244,46,Address 1244,8723.861426511972,2022-09-01,0
663,2022-01-28 14:00:00,2394,21.063195513748365,1519,31.491738779754545,0.4102350545758898,0,Online,Merchant 2394,Location 2394,Customer 1519,38,Address 1519,9405.638537057404,2023-06-03,0
664,2022-01-28 15:00:00,2840,14.717379319580264,1216,32.16165399351621,0.0218876930498577,0,Food,Merchant 2840,Location 2840,Customer 1216,26,Address 1216,4741.192768951942,2022-08-04,0
665,2022-01-28 16:00:00,2283,91.57863524928663,1142,95.6124260120948,0.5808554659660252,0,Other,Merchant 2283,Location 2283,Customer 1142,57,Address 1142,3789.361176969462,2022-05-22,0
666,2022-01-28 17:00:00,2918,28.592261597177508,1937,73.65937158408009,0.0439978247073687,0,Travel,Merchant 2918,Location 2918,Customer 1937,27,Address 1937,5741.223579237721,2024-07-25,0
667,2022-01-28 18:00:00,2293,77.68854755312054,1276,85.15330771817007,0.3270062223699993,0,Online,Merchant 2293,Location 2293,Customer 1276,31,Address 1276,4961.926428913047,2022-10-03,0
668,2022-01-28 19:00:00,2695,55.96345624776244,1200,73.26826676500303,0.8385706769386877,0,Online,Merchant 2695,Location 2695,Customer 1200,46,Address 1200,4555.7118899309,2022-07-19,0
669,2022-01-28 20:00:00,2433,64.79659280908365,1103,70.54560828705364,0.3129603006925582,0,Other,Merchant 2433,Location 2433,Customer 1103,41,Address 1103,2465.9648782172135,2022-04-13,0
670,2022-01-28 21:00:00,2602,81.03229268303691,1652,41.425614183949556,0.9252659345991734,0,Travel,Merchant 2602,Location 2602,Customer 1652,47,Address 1652,1671.7100284906678,2023-10-14,0
671,2022-01-28 22:00:00,2984,67.69160248140025,1694,57.25464612607646,0.9664564303355848,1,Food,Merchant 2984,Location 2984,Customer 1694,30,Address 1694,5628.777105512586,2023-11-25,0
672,2022-01-28 23:00:00,2240,95.16789027153231,1851,52.4156957708245,0.1566255925977654,1,Online,Merchant 2240,Location 2240,Customer 1851,21,Address 1851,3527.228702949211,2024-04-30,0
673,2022-01-29 00:00:00,2777,88.37478319965568,1376,50.54702732963176,0.3863908869511046,0,Food,Merchant 2777,Location 2777,Customer 1376,53,Address 1376,5745.127918765053,2023-01-11,0
674,2022-01-29 01:00:00,2529,27.158338607648744,1155,50.89156219103233,0.1794181179526001,0,Travel,Merchant 2529,Location 2529,Customer 1155,61,Address 1155,4698.084283636987,2022-06-04,0
675,2022-01-29 02:00:00,2511,34.24003152150763,1424,76.00299890939365,0.953421536116326,0,Other,Merchant 2511,Location 2511,Customer 1424,37,Address 1424,4344.549864306991,2023-02-28,0
676,2022-01-29 03:00:00,2501,26.700167800701976,1322,86.20317958871541,0.7995937913277578,0,Food,Merchant 2501,Location 2501,Customer 1322,29,Address 1322,9411.508716680992,2022-11-18,0
677,2022-01-29 04:00:00,2678,24.59553861404803,1739,55.46845280732904,0.6902555385723351,0,Food,Merchant 2678,Location 2678,Customer 1739,61,Address 1739,3264.953504716314,2024-01-09,0
678,2022-01-29 05:00:00,2882,32.42837607397003,1201,48.027628453611385,0.6459366434271587,0,Travel,Merchant 2882,Location 2882,Customer 1201,29,Address 1201,6298.296095769295,2022-07-20,0
679,2022-01-29 06:00:00,2540,11.082269823873848,1733,19.61528753813701,0.0065631527029174,0,Online,Merchant 2540,Location 2540,Customer 1733,18,Address 1733,1362.0373748007858,2024-01-03,0
680,2022-01-29 07:00:00,2441,53.53627805243175,1971,54.73207773925194,0.625338780561458,0,Travel,Merchant 2441,Location 2441,Customer 1971,55,Address 1971,7251.703804374901,2024-08-28,0
681,2022-01-29 08:00:00,2276,62.5699492545116,1430,56.06897511209881,0.4885207042563046,0,Online,Merchant 2276,Location 2276,Customer 1430,24,Address 1430,9318.929570456958,2023-03-06,0
682,2022-01-29 09:00:00,2272,42.62522075665218,1148,86.25398542610918,0.4238835075766975,0,Online,Merchant 2272,Location 2272,Customer 1148,63,Address 1148,3214.341695181142,2022-05-28,0
683,2022-01-29 10:00:00,2591,20.31636361219111,1653,86.38215289710472,0.9799561378025208,0,Retail,Merchant 2591,Location 2591,Customer 1653,49,Address 1653,7118.115328388019,2023-10-15,0
684,2022-01-29 11:00:00,2806,64.2593447764263,1470,51.15278993537599,0.5772522876144537,0,Food,Merchant 2806,Location 2806,Customer 1470,26,Address 1470,5964.380701095596,2023-04-15,0
685,2022-01-29 12:00:00,2862,94.33750212155311,1455,19.372088759236117,0.97119521067362,0,Travel,Merchant 2862,Location 2862,Customer 1455,39,Address 1455,3227.699686241868,2023-03-31,0
686,2022-01-29 13:00:00,2520,62.52802725584856,1976,39.93259736096016,0.0127030056340151,0,Food,Merchant 2520,Location 2520,Customer 1976,54,Address 1976,2417.248388545462,2024-09-02,0
687,2022-01-29 14:00:00,2915,82.13393908526164,1879,29.62804486650749,0.7442930236158536,0,Retail,Merchant 2915,Location 2915,Customer 1879,50,Address 1879,3097.479302825231,2024-05-28,0
688,2022-01-29 15:00:00,2637,23.623718740981552,1488,39.32062114644688,0.8928158462393139,0,Travel,Merchant 2637,Location 2637,Customer 1488,31,Address 1488,6215.2727499630355,2023-05-03,0
689,2022-01-29 16:00:00,2444,26.79596913388127,1920,36.24831278126991,0.8143094384356696,0,Other,Merchant 2444,Location 2444,Customer 1920,33,Address 1920,3434.6128749564655,2024-07-08,0
690,2022-01-29 17:00:00,2755,43.169543783855005,1428,52.0417600635485,0.1979658204471344,0,Travel,Merchant 2755,Location 2755,Customer 1428,47,Address 1428,1106.441844366966,2023-03-04,0
691,2022-01-29 18:00:00,2886,66.42078488287518,1276,80.28025091429441,0.4085459945427959,0,Online,Merchant 2886,Location 2886,Customer 1276,31,Address 1276,4961.926428913047,2022-10-03,0
692,2022-01-29 19:00:00,2992,63.92805769196903,1469,93.4975905150872,0.4365747283171824,0,Food,Merchant 2992,Location 2992,Customer 1469,28,Address 1469,3017.7818364389864,2023-04-14,0
693,2022-01-29 20:00:00,2328,69.7365837058957,1480,88.69300777653869,0.0606580787175166,1,Online,Merchant 2328,Location 2328,Customer 1480,26,Address 1480,7269.75604357179,2023-04-25,0
694,2022-01-29 21:00:00,2486,29.954415691190857,1770,80.04805230915319,0.6807024507278588,0,Online,Merchant 2486,Location 2486,Customer 1770,36,Address 1770,6847.49092112656,2024-02-09,1
695,2022-01-29 22:00:00,2097,40.76705710486746,1882,29.94382448570909,0.2502495417076394,0,Food,Merchant 2097,Location 2097,Customer 1882,36,Address 1882,3608.806985905158,2024-05-31,0
696,2022-01-29 23:00:00,2177,41.6034180231656,1683,76.66755346833324,0.9283678300258028,0,Online,Merchant 2177,Location 2177,Customer 1683,46,Address 1683,8943.379444151007,2023-11-14,0
697,2022-01-30 00:00:00,2464,62.3226204060321,1570,13.992854239733145,0.583444051978489,0,Retail,Merchant 2464,Location 2464,Customer 1570,21,Address 1570,1117.747401166069,2023-07-24,0
698,2022-01-30 01:00:00,2474,63.67273677953057,1971,25.40709003432776,0.0613344408405481,0,Food,Merchant 2474,Location 2474,Customer 1971,55,Address 1971,7251.703804374901,2024-08-28,0
699,2022-01-30 02:00:00,2468,61.30719393260597,1189,68.2109237090855,0.0549207662705367,1,Retail,Merchant 2468,Location 2468,Customer 1189,49,Address 1189,1056.301180517336,2022-07-08,0
700,2022-01-30 03:00:00,2943,48.39383553760389,1637,90.241112849999,0.3411741993059584,0,Other,Merchant 2943,Location 2943,Customer 1637,59,Address 1637,4351.676292918295,2023-09-29,0
701,2022-01-30 04:00:00,2489,39.79126316421227,1424,61.305263203824566,0.1982310029573655,0,Online,Merchant 2489,Location 2489,Customer 1424,37,Address 1424,4344.549864306991,2023-02-28,0
702,2022-01-30 05:00:00,2591,68.89307695977436,1516,27.048521179645565,0.6428698054781727,0,Other,Merchant 2591,Location 2591,Customer 1516,41,Address 1516,8658.737447150934,2023-05-31,0
703,2022-01-30 06:00:00,2631,53.20236312702749,1591,93.63150422663162,0.0875897938025913,0,Retail,Merchant 2631,Location 2631,Customer 1591,36,Address 1591,7962.41027548533,2023-08-14,0
704,2022-01-30 07:00:00,2325,55.190900489311474,1876,64.54504330847351,0.231569054463568,0,Retail,Merchant 2325,Location 2325,Customer 1876,31,Address 1876,8278.713188445914,2024-05-25,0
705,2022-01-30 08:00:00,2253,13.492930777205416,1569,44.64205124027901,0.9851680064354746,0,Online,Merchant 2253,Location 2253,Customer 1569,31,Address 1569,6363.937936403128,2023-07-23,0
706,2022-01-30 09:00:00,2059,50.21421191817755,1513,43.64841566777882,0.4636745848643657,0,Travel,Merchant 2059,Location 2059,Customer 1513,47,Address 1513,6238.206319630766,2023-05-28,0
707,2022-01-30 10:00:00,2768,13.34729469050691,1581,74.557447229473,0.504880056163423,0,Online,Merchant 2768,Location 2768,Customer 1581,41,Address 1581,8128.017215100595,2023-08-04,0
708,2022-01-30 11:00:00,2709,85.45344521372881,1835,99.2662570419234,0.2922638116376208,0,Retail,Merchant 2709,Location 2709,Customer 1835,33,Address 1835,3400.977724416677,2024-04-14,0
709,2022-01-30 12:00:00,2822,54.75994303494783,1572,33.120350155544095,0.25469490015357,0,Food,Merchant 2822,Location 2822,Customer 1572,47,Address 1572,2067.485107928368,2023-07-26,0
710,2022-01-30 13:00:00,2363,19.9715699068954,1072,46.44970143584911,0.4064630622506033,0,Retail,Merchant 2363,Location 2363,Customer 1072,21,Address 1072,3239.3528598291095,2022-03-13,0
711,2022-01-30 14:00:00,2016,33.00075703386983,1045,42.5880848294819,0.7644016167901966,0,Travel,Merchant 2016,Location 2016,Customer 1045,58,Address 1045,5168.955418988636,2022-02-14,0
712,2022-01-30 15:00:00,2850,25.893679758299513,1581,95.31018187167908,0.2568756911625081,0,Travel,Merchant 2850,Location 2850,Customer 1581,41,Address 1581,8128.017215100595,2023-08-04,0
713,2022-01-30 16:00:00,2592,38.96028129987119,1750,92.23840355030256,0.7449073061591452,0,Other,Merchant 2592,Location 2592,Customer 1750,36,Address 1750,8128.690436376383,2024-01-20,0
714,2022-01-30 17:00:00,2281,36.11516422807509,1989,76.56333197286463,0.7263191198648619,0,Food,Merchant 2281,Location 2281,Customer 1989,18,Address 1989,3448.958441285073,2024-09-15,0
715,2022-01-30 18:00:00,2379,72.44134982030823,1033,61.12091510551122,0.0862754303281585,0,Other,Merchant 2379,Location 2379,Customer 1033,50,Address 1033,2042.69235205651,2022-02-02,0
716,2022-01-30 19:00:00,2400,81.243458802052,1012,38.33468351103839,0.9293811480336908,0,Retail,Merchant 2400,Location 2400,Customer 1012,45,Address 1012,2706.148887561668,2022-01-12,0
717,2022-01-30 20:00:00,2722,43.09556665844332,1410,96.51324621777358,0.0195120538407248,0,Food,Merchant 2722,Location 2722,Customer 1410,25,Address 1410,2716.981163362165,2023-02-14,0
718,2022-01-30 21:00:00,2048,69.53802387013545,1618,76.90995524303871,0.5073313271850892,1,Retail,Merchant 2048,Location 2048,Customer 1618,27,Address 1618,6741.429339282374,2023-09-10,0
719,2022-01-30 22:00:00,2673,76.25084286125376,1401,30.4380573319735,0.3564044187790941,0,Travel,Merchant 2673,Location 2673,Customer 1401,25,Address 1401,9089.242962548122,2023-02-05,0
720,2022-01-30 23:00:00,2821,95.39395604401498,1898,12.16277125038851,0.2960004480406217,0,Other,Merchant 2821,Location 2821,Customer 1898,38,Address 1898,1373.376304359832,2024-06-16,0
721,2022-01-31 00:00:00,2631,71.44316987743579,1891,57.99855781922004,0.3899029994924227,0,Travel,Merchant 2631,Location 2631,Customer 1891,33,Address 1891,4322.597494545438,2024-06-09,0
722,2022-01-31 01:00:00,2163,63.87075935165029,1480,76.15460888141862,0.2823530428792715,0,Other,Merchant 2163,Location 2163,Customer 1480,26,Address 1480,7269.75604357179,2023-04-25,0
723,2022-01-31 02:00:00,2127,49.082009832494826,1438,11.106739401532922,0.8500925019527288,0,Food,Merchant 2127,Location 2127,Customer 1438,53,Address 1438,1779.9867179354387,2023-03-14,0
724,2022-01-31 03:00:00,2685,13.471081558436213,1348,12.40996273327013,0.577930207021867,0,Online,Merchant 2685,Location 2685,Customer 1348,41,Address 1348,1599.2290316885878,2022-12-14,0
725,2022-01-31 04:00:00,2820,50.95738369702053,1506,27.67170304346736,0.6427489271442623,0,Retail,Merchant 2820,Location 2820,Customer 1506,22,Address 1506,5745.0882908674,2023-05-21,0
726,2022-01-31 05:00:00,2251,97.9655891931388,1090,69.57944246923061,0.594546916352256,0,Other,Merchant 2251,Location 2251,Customer 1090,26,Address 1090,8109.977178153809,2022-03-31,0
727,2022-01-31 06:00:00,2815,46.614074084703766,1669,65.00195680300679,0.8157373271688702,1,Retail,Merchant 2815,Location 2815,Customer 1669,44,Address 1669,4490.144010455546,2023-10-31,0
728,2022-01-31 07:00:00,2963,86.76120603804294,1145,94.0643129142289,0.9899933425752436,0,Online,Merchant 2963,Location 2963,Customer 1145,56,Address 1145,9855.674627837716,2022-05-25,0
729,2022-01-31 08:00:00,2464,31.367785962935866,1368,36.44120404880266,0.1853199849565174,0,Food,Merchant 2464,Location 2464,Customer 1368,19,Address 1368,8411.644415758685,2023-01-03,0
730,2022-01-31 09:00:00,2881,60.55966079501921,1743,97.62157624586976,0.4138442341141467,0,Travel,Merchant 2881,Location 2881,Customer 1743,45,Address 1743,6595.92088856562,2024-01-13,0
731,2022-01-31 10:00:00,2560,44.00389673279336,1680,77.84689920910795,0.1560878624122662,0,Food,Merchant 2560,Location 2560,Customer 1680,43,Address 1680,1308.3817367590414,2023-11-11,0
732,2022-01-31 11:00:00,2045,50.90991296286472,1366,20.579962375247582,0.4673429034772801,0,Online,Merchant 2045,Location 2045,Customer 1366,45,Address 1366,3069.6446371624593,2023-01-01,0
733,2022-01-31 12:00:00,2555,23.929025895640848,1197,15.170899270569755,0.9012244868765892,0,Travel,Merchant 2555,Location 2555,Customer 1197,18,Address 1197,3525.504348282963,2022-07-16,0
734,2022-01-31 13:00:00,2879,16.26661103201102,1976,34.85659328996145,0.6946340553831687,1,Travel,Merchant 2879,Location 2879,Customer 1976,54,Address 1976,2417.248388545462,2024-09-02,0
735,2022-01-31 14:00:00,2086,68.61623599279721,1610,97.0631972351069,0.32236076682778,0,Retail,Merchant 2086,Location 2086,Customer 1610,22,Address 1610,4122.163755988957,2023-09-02,0
736,2022-01-31 15:00:00,2624,64.23340291981916,1501,60.944354325647765,0.5155919425791495,0,Travel,Merchant 2624,Location 2624,Customer 1501,48,Address 1501,2342.8743501392532,2023-05-16,0
737,2022-01-31 16:00:00,2503,95.16034881867868,1473,53.02585061345818,0.2874226541296686,0,Travel,Merchant 2503,Location 2503,Customer 1473,26,Address 1473,3026.3744515295375,2023-04-18,0
738,2022-01-31 17:00:00,2390,11.131439518619104,1399,40.9134351694381,0.2308228829431639,0,Food,Merchant 2390,Location 2390,Customer 1399,18,Address 1399,9447.72949841338,2023-02-03,0
739,2022-01-31 18:00:00,2802,15.699135277903164,1630,13.312815054128354,0.9661903841794932,0,Online,Merchant 2802,Location 2802,Customer 1630,42,Address 1630,2420.838314896988,2023-09-22,1
740,2022-01-31 19:00:00,2086,82.22250995908492,1413,95.47173527925682,0.2077665521851838,0,Food,Merchant 2086,Location 2086,Customer 1413,18,Address 1413,1279.6715774788322,2023-02-17,0
741,2022-01-31 20:00:00,2066,70.34427340238034,1148,97.63239089542238,0.2052055583945645,0,Other,Merchant 2066,Location 2066,Customer 1148,63,Address 1148,3214.341695181142,2022-05-28,0
742,2022-01-31 21:00:00,2971,99.88740974312738,1282,10.190064896318486,0.7890169520191657,0,Travel,Merchant 2971,Location 2971,Customer 1282,39,Address 1282,7308.69730189397,2022-10-09,0
